Date,Discharge,Temperature,Rainfall,ETo
1/1/1990 0:00,3.93,13.75,0,2.69
1/2/1990 0:00,4.06,13.75,0,2.69
1/3/1990 0:00,3.56,14.25,0,2.69
1/4/1990 0:00,3.79,13.75,0,2.69
1/5/1990 0:00,3.97,13.9,0,2.69
1/6/1990 0:00,3.51,14.65,0,2.69
1/7/1990 0:00,3.4,13.9,0,2.69
1/8/1990 0:00,2.83,13.9,0,2.69
1/9/1990 0:00,2.79,13.75,0,2.69
1/10/1990 0:00,2.79,13.65,0,2.69
1/11/1990 0:00,2.76,14.25,0,2.69
1/12/1990 0:00,2.92,13.65,0,2.69
1/13/1990 0:00,2.78,14.65,0,2.69
1/14/1990 0:00,2.52,14.2,0,2.69
1/15/1990 0:00,2.44,14.65,0,2.69
1/16/1990 0:00,2.21,14.85,0,2.69
1/17/1990 0:00,2.12,14.2,0,2.69
1/18/1990 0:00,2.08,14.85,0,2.69
1/19/1990 0:00,1.58,14.25,0,2.69
1/20/1990 0:00,1.43,14.2,0,2.69
1/21/1990 0:00,1.53,14.25,0,2.69
1/22/1990 0:00,1.67,14.85,0,2.69
1/23/1990 0:00,1.35,14.85,0,2.69
1/24/1990 0:00,1.38,14.25,0,2.69
1/25/1990 0:00,1.43,14.85,0,2.69
1/26/1990 0:00,1.69,14.85,0,2.69
1/27/1990 0:00,2.13,14.25,0,2.69
1/28/1990 0:00,1.59,14.85,0,2.69
1/29/1990 0:00,1.4,14.85,0,2.69
1/30/1990 0:00,1.3,13.9,0,2.69
1/31/1990 0:00,1.28,14.2,0,2.69
2/1/1990 0:00,1.24,15.55,0,2.99
2/2/1990 0:00,1.28,15.55,0,2.99
2/3/1990 0:00,1.27,14.9,0,2.99
2/4/1990 0:00,1.18,15.55,0,2.99
2/5/1990 0:00,1.09,15.25,0,2.99
2/6/1990 0:00,1.07,14.75,0,2.99
2/7/1990 0:00,1.06,15.95,0,2.99
2/8/1990 0:00,0.99,15.95,0,2.99
2/9/1990 0:00,0.97,15.55,0,2.99
2/10/1990 0:00,0.97,14.5,0,2.99
2/11/1990 0:00,0.98,17.15,0,2.99
2/12/1990 0:00,1.01,14.5,0,2.99
2/13/1990 0:00,0.96,14.75,0,2.99
2/14/1990 0:00,0.83,15.35,0,2.99
2/15/1990 0:00,0.89,14.75,0,2.99
2/16/1990 0:00,1.02,15.65,0,2.99
2/17/1990 0:00,0.9,14.9,0,2.99
2/18/1990 0:00,0.86,15.65,0,2.99
2/19/1990 0:00,0.74,14.9,0,2.99
2/20/1990 0:00,0.74,14.9,0,2.99
2/21/1990 0:00,0.72,14.9,0,2.99
2/22/1990 0:00,0.74,15.65,0,2.99
2/23/1990 0:00,0.71,15.65,0,2.99
2/24/1990 0:00,0.66,15.25,0,2.99
2/25/1990 0:00,0.75,15.65,0,2.99
2/26/1990 0:00,0.65,15.65,0,2.99
2/27/1990 0:00,0.63,14.9,0,2.99
2/28/1990 0:00,0.62,15.65,0,2.99
3/1/1990 0:00,0.58,16.6,0,2.99
3/2/1990 0:00,0.63,16.6,0,2.99
3/3/1990 0:00,0.69,17.2,0,2.99
3/4/1990 0:00,0.63,16.6,0,2.99
3/5/1990 0:00,0.58,16.2,0,2.99
3/6/1990 0:00,0.61,16.5,0,2.99
3/7/1990 0:00,0.56,16.5,0,2.99
3/8/1990 0:00,0.5,16.5,0.1,2.99
3/9/1990 0:00,0.5,16.6,0,2.99
3/10/1990 0:00,0.53,16.25,0,2.99
3/11/1990 0:00,0.44,17.25,0,2.99
3/12/1990 0:00,0.44,16.25,0,2.99
3/13/1990 0:00,0.52,16.5,0.08,2.99
3/14/1990 0:00,0.62,17.75,0.08,2.99
3/15/1990 0:00,0.63,16.5,0.48,2.99
3/16/1990 0:00,0.62,16,0.48,2.99
3/17/1990 0:00,0.78,15.75,3.2,2.99
3/18/1990 0:00,0.85,16,2.78,2.99
3/19/1990 0:00,0.72,17.2,7.82,2.99
3/20/1990 0:00,0.63,15.75,4.78,2.99
3/21/1990 0:00,0.52,17.2,0.18,2.99
3/22/1990 0:00,0.45,16,0,2.99
3/23/1990 0:00,0.55,16,0,2.99
3/24/1990 0:00,0.63,16.1,3.2,2.99
3/25/1990 0:00,0.7,16,0.96,2.99
3/26/1990 0:00,0.69,16,0,2.99
3/27/1990 0:00,0.59,17.2,0,2.99
3/28/1990 0:00,0.67,16,0,2.99
3/29/1990 0:00,0.56,16,0,2.99
3/30/1990 0:00,0.64,16.2,0,2.99
3/31/1990 0:00,0.75,17.75,0,2.99
4/1/1990 0:00,0.64,17.25,0,2.99
4/2/1990 0:00,0.55,17.25,0,2.99
4/3/1990 0:00,0.6,17.95,0,2.99
4/4/1990 0:00,0.5,17.25,0,2.99
4/5/1990 0:00,0.48,17.35,0.8,2.99
4/6/1990 0:00,0.58,17.75,0.8,2.99
4/7/1990 0:00,0.6,17.75,0.8,2.99
4/8/1990 0:00,0.45,17.75,0,2.99
4/9/1990 0:00,0.45,17.25,0,2.99
4/10/1990 0:00,0.43,16.25,0,2.99
4/11/1990 0:00,0.39,18.65,0,2.99
4/12/1990 0:00,0.37,16.25,0,2.99
4/13/1990 0:00,0.36,17.75,0,2.99
4/14/1990 0:00,0.35,17.5,0,2.99
4/15/1990 0:00,0.39,17.75,0.26,2.99
4/16/1990 0:00,0.42,18.15,0.26,2.99
4/17/1990 0:00,0.42,16.65,0,2.99
4/18/1990 0:00,0.37,18.15,0.56,2.99
4/19/1990 0:00,0.32,17.95,1.52,2.99
4/20/1990 0:00,0.36,16.65,0.26,2.99
4/21/1990 0:00,0.36,17.95,0,2.99
4/22/1990 0:00,0.31,18.15,0,2.99
4/23/1990 0:00,0.27,18.15,6.98,2.99
4/24/1990 0:00,0.3,18,4.54,2.99
4/25/1990 0:00,0.27,18.15,2.12,2.99
4/26/1990 0:00,0.3,18.15,2.12,2.99
4/27/1990 0:00,0.27,17.95,2.74,2.99
4/28/1990 0:00,0.3,18.15,0.12,2.99
4/29/1990 0:00,0.32,18.15,0.12,2.99
4/30/1990 0:00,0.4,17.35,0.12,2.99
5/1/1990 0:00,0.34,17.3,0.46,2.69
5/2/1990 0:00,0.4,17.3,0.46,2.69
5/3/1990 0:00,0.39,17.55,2.94,2.69
5/4/1990 0:00,0.46,17.3,0.46,2.69
5/5/1990 0:00,0.44,17.45,1.28,2.69
5/6/1990 0:00,0.53,17.9,0.46,2.69
5/7/1990 0:00,0.64,16.8,2.3,2.69
5/8/1990 0:00,0.58,16.8,1.14,2.69
5/9/1990 0:00,0.6,17.3,1.74,2.69
5/10/1990 0:00,0.52,18.3,7.4,2.69
5/11/1990 0:00,0.61,17,6,2.69
5/12/1990 0:00,0.62,18.3,0.46,2.69
5/13/1990 0:00,0.55,17.9,0.46,2.69
5/14/1990 0:00,0.45,17.5,1.06,2.69
5/15/1990 0:00,0.48,17.9,0.46,2.69
5/16/1990 0:00,0.49,16.7,1.16,2.69
5/17/1990 0:00,0.48,17.7,1.16,2.69
5/18/1990 0:00,0.43,16.7,1.08,2.69
5/19/1990 0:00,0.39,17.55,1.26,2.69
5/20/1990 0:00,0.38,17.7,0.46,2.69
5/21/1990 0:00,0.41,17.55,0.46,2.69
5/22/1990 0:00,0.38,16.7,1.4,2.69
5/23/1990 0:00,0.41,16.7,1.46,2.69
5/24/1990 0:00,0.39,18.05,4.98,2.69
5/25/1990 0:00,0.31,16.7,0.82,2.69
5/26/1990 0:00,0.33,16.7,0.82,2.69
5/27/1990 0:00,0.79,17.55,0.46,2.69
5/28/1990 0:00,1.12,16.7,0.46,2.69
5/29/1990 0:00,1.07,16.7,0.46,2.69
5/30/1990 0:00,0.92,17.45,0.94,2.69
5/31/1990 0:00,0.8,17.5,0.94,2.69
6/1/1990 0:00,1.19,17.7,0.6,2.14
6/2/1990 0:00,1.15,17.7,0.32,2.14
6/3/1990 0:00,0.88,16.9,0.72,2.14
6/4/1990 0:00,0.68,17.7,2.72,2.14
6/5/1990 0:00,0.79,17.4,0.52,2.14
6/6/1990 0:00,1.11,17.85,0.94,2.14
6/7/1990 0:00,1.07,16.8,0.94,2.14
6/8/1990 0:00,1.06,16.8,4.54,2.14
6/9/1990 0:00,1.43,17.7,3.38,2.14
6/10/1990 0:00,1.14,17.9,0.84,2.14
6/11/1990 0:00,1.11,16.9,5.46,2.14
6/12/1990 0:00,0.81,17.9,2.72,2.14
6/13/1990 0:00,0.6,17.85,2.96,2.14
6/14/1990 0:00,0.51,16.8,2.28,2.14
6/15/1990 0:00,0.51,17.85,3.78,2.14
6/16/1990 0:00,0.52,16.8,10.48,2.14
6/17/1990 0:00,0.62,16.4,10.52,2.14
6/18/1990 0:00,0.52,16.8,1.72,2.14
6/19/1990 0:00,0.51,16.9,2.02,2.14
6/20/1990 0:00,0.52,16.4,1.8,2.14
6/21/1990 0:00,0.68,16.9,4.28,2.14
6/22/1990 0:00,0.7,16.8,5.04,2.14
6/23/1990 0:00,0.6,16.8,0.98,2.14
6/24/1990 0:00,0.59,16.9,2.84,2.14
6/25/1990 0:00,0.77,16.8,3.3,2.14
6/26/1990 0:00,0.89,16.8,5.64,2.14
6/27/1990 0:00,1.05,16.9,8.58,2.14
6/28/1990 0:00,2.1,16.8,13.8,2.14
6/29/1990 0:00,9.69,16.8,22.58,2.14
6/30/1990 0:00,5.56,17.4,11.36,2.14
7/1/1990 0:00,3.73,15.6,8.34,1.67
7/2/1990 0:00,6.78,15.6,3.8,1.67
7/3/1990 0:00,11.61,15.15,10.96,1.67
7/4/1990 0:00,6.64,15.6,10.04,1.67
7/5/1990 0:00,9.68,14.05,16.16,1.67
7/6/1990 0:00,33.63,15.85,13.5,1.67
7/7/1990 0:00,24.18,15.6,18.54,1.67
7/8/1990 0:00,18.8,15.6,20.08,1.67
7/9/1990 0:00,32.35,15.6,6.5,1.67
7/10/1990 0:00,22.61,14.95,20.46,1.67
7/11/1990 0:00,34.45,14.6,17.86,1.67
7/12/1990 0:00,13.4,14.95,7.64,1.67
7/13/1990 0:00,12.22,15.85,4.7,1.67
7/14/1990 0:00,23.02,14.45,8.5,1.67
7/15/1990 0:00,40.82,15.85,13.28,1.67
7/16/1990 0:00,31.18,14.15,10.38,1.67
7/17/1990 0:00,34.87,15.05,14.08,1.67
7/18/1990 0:00,38.15,14.15,13.22,1.67
7/19/1990 0:00,87.29,15.15,10.72,1.67
7/20/1990 0:00,46.34,15.05,13.88,1.67
7/21/1990 0:00,62.66,15.15,17.4,1.67
7/22/1990 0:00,68.67,14.15,24.08,1.67
7/23/1990 0:00,135.6,14.15,9.64,1.67
7/24/1990 0:00,78.72,15.3,22.34,1.67
7/25/1990 0:00,68.39,14.15,8.58,1.67
7/26/1990 0:00,106.67,14.15,6.36,1.67
7/27/1990 0:00,170.33,15.15,13.76,1.67
7/28/1990 0:00,83.56,14.15,12.94,1.67
7/29/1990 0:00,105.26,14.15,15.84,1.67
7/30/1990 0:00,143.27,14.05,9.68,1.67
7/31/1990 0:00,82.23,14.45,10.38,1.67
8/1/1990 0:00,85.23,13.05,10.56,1.67
8/2/1990 0:00,111.87,13.05,10.68,1.67
8/3/1990 0:00,128.92,13.55,13.82,1.67
8/4/1990 0:00,117.54,13.05,17.86,1.67
8/5/1990 0:00,150.15,13.35,10.94,1.67
8/6/1990 0:00,92.94,13.55,7.92,1.67
8/7/1990 0:00,79.29,13.5,14.2,1.67
8/8/1990 0:00,222.48,13.5,9.32,1.67
8/9/1990 0:00,142.05,13.05,4.96,1.67
8/10/1990 0:00,129.38,12.9,9.68,1.67
8/11/1990 0:00,129.24,13.55,9,1.67
8/12/1990 0:00,108.74,12.9,12.2,1.67
8/13/1990 0:00,184.64,13.55,14.5,1.67
8/14/1990 0:00,282.15,13.55,27.98,1.67
8/15/1990 0:00,262.6,13.55,11.88,1.67
8/16/1990 0:00,222.19,13.3,12.22,1.67
8/17/1990 0:00,221.27,11.8,8.5,1.67
8/18/1990 0:00,275.85,13.3,8.92,1.67
8/19/1990 0:00,295,13.55,14.82,1.67
8/20/1990 0:00,246.7,11.8,5.66,1.67
8/21/1990 0:00,173.24,13.55,14.22,1.67
8/22/1990 0:00,199.16,13.3,22.24,1.67
8/23/1990 0:00,149.61,13.3,9.28,1.67
8/24/1990 0:00,140.84,13,7.82,1.67
8/25/1990 0:00,220.96,13.3,7.38,1.67
8/26/1990 0:00,187.8,13.3,12.64,1.67
8/27/1990 0:00,259.24,13.55,10.4,1.67
8/28/1990 0:00,193.03,13.3,7.58,1.67
8/29/1990 0:00,136.95,13.3,10.62,1.67
8/30/1990 0:00,230.83,13.35,12.04,1.67
8/31/1990 0:00,211.34,13.55,9.5,1.67
9/1/1990 0:00,198.17,13.4,5.6,1.90
9/2/1990 0:00,244.1,13.4,7.66,1.90
9/3/1990 0:00,180.79,12.8,3.82,1.90
9/4/1990 0:00,148.03,13.4,6.58,1.90
9/5/1990 0:00,132.99,11.6,26.5,1.90
9/6/1990 0:00,245.16,13.35,7.26,1.90
9/7/1990 0:00,218.36,13.9,7.52,1.90
9/8/1990 0:00,124.44,13.9,9.02,1.90
9/9/1990 0:00,101.74,13.4,20.34,1.90
9/10/1990 0:00,95.25,12.85,9.66,1.90
9/11/1990 0:00,155.15,13.6,6.64,1.90
9/12/1990 0:00,132.22,12.85,4.18,1.90
9/13/1990 0:00,118.68,13.35,3.56,1.90
9/14/1990 0:00,78.64,13.35,3.52,1.90
9/15/1990 0:00,64.23,13.35,5.24,1.90
9/16/1990 0:00,42.64,12.8,11.42,1.90
9/17/1990 0:00,44.36,12.85,11.14,1.90
9/18/1990 0:00,39.36,12.8,8.5,1.90
9/19/1990 0:00,64.23,12.8,5.06,1.90
9/20/1990 0:00,89.94,12.85,1.6,1.90
9/21/1990 0:00,86.71,12.8,2.04,1.90
9/22/1990 0:00,76.59,12.8,2.48,1.90
9/23/1990 0:00,101.42,12.8,3.86,1.90
9/24/1990 0:00,75.4,13.2,2.56,1.90
9/25/1990 0:00,58.12,12.8,2.62,1.90
9/26/1990 0:00,54.54,12.8,2.08,1.90
9/27/1990 0:00,66.8,12.8,8.48,1.90
9/28/1990 0:00,127.42,12.8,5.6,1.90
9/29/1990 0:00,51.82,12.8,1.7,1.90
9/30/1990 0:00,61.16,11.6,1.44,1.90
10/1/1990 0:00,68.71,15.2,0.26,2.41
10/2/1990 0:00,54.76,15.2,0.1,2.41
10/3/1990 0:00,41.23,13.5,0.1,2.41
10/4/1990 0:00,42.55,15.2,1.36,2.41
10/5/1990 0:00,33.11,14.5,0.36,2.41
10/6/1990 0:00,26.66,14.7,2.64,2.41
10/7/1990 0:00,30.26,15.3,1.5,2.41
10/8/1990 0:00,48.37,15.3,0,2.41
10/9/1990 0:00,26.92,15.2,0,2.41
10/10/1990 0:00,21.81,14.5,0.56,2.41
10/11/1990 0:00,18.95,16,0.56,2.41
10/12/1990 0:00,17.01,14.5,1.88,2.41
10/13/1990 0:00,15.34,14.7,0.44,2.41
10/14/1990 0:00,14.19,13.4,0,2.41
10/15/1990 0:00,15.14,14.75,1.56,2.41
10/16/1990 0:00,13.22,13.6,1.56,2.41
10/17/1990 0:00,11.91,14.35,1,2.41
10/18/1990 0:00,10.1,13.5,1.9,2.41
10/19/1990 0:00,9.51,13.4,2.66,2.41
10/20/1990 0:00,9.12,14.5,1.08,2.41
10/21/1990 0:00,9.67,13.25,3.98,2.41
10/22/1990 0:00,9.28,13.75,4.68,2.41
10/23/1990 0:00,8.89,13.7,5.12,2.41
10/24/1990 0:00,8.35,14,8.1,2.41
10/25/1990 0:00,7.93,13.6,1.6,2.41
10/26/1990 0:00,7.73,13.3,0.42,2.41
10/27/1990 0:00,7.42,13.5,0.02,2.41
10/28/1990 0:00,6.85,13.3,0,2.41
10/29/1990 0:00,6.67,13.25,0,2.41
10/30/1990 0:00,6.59,14,0,2.41
10/31/1990 0:00,6.17,13.75,0,2.41
11/1/1990 0:00,5.91,13.95,0.08,2.41
11/2/1990 0:00,5.76,14.1,0.08,2.41
11/3/1990 0:00,5.53,14.3,0.08,2.41
11/4/1990 0:00,5.31,14.2,0,2.41
11/5/1990 0:00,5.21,14.1,0,2.41
11/6/1990 0:00,5.27,13.4,0,2.41
11/7/1990 0:00,5.19,13.85,0,2.41
11/8/1990 0:00,5.18,13.85,0,2.41
11/9/1990 0:00,5.12,14.1,2.28,2.41
11/10/1990 0:00,4.79,13.6,0.66,2.41
11/11/1990 0:00,4.69,13.6,0.66,2.41
11/12/1990 0:00,4.43,12.9,1.72,2.41
11/13/1990 0:00,4.28,13.5,0,2.41
11/14/1990 0:00,4.1,12.6,0,2.41
11/15/1990 0:00,4.37,13.6,0,2.41
11/16/1990 0:00,3.96,14.1,0,2.41
11/17/1990 0:00,3.8,14.3,0,2.41
11/18/1990 0:00,3.71,13.9,0,2.41
11/19/1990 0:00,3.73,14.1,0,2.41
11/20/1990 0:00,3.82,14.3,0,2.41
11/21/1990 0:00,3.54,14.2,0,2.41
11/22/1990 0:00,3.33,14,0,2.41
11/23/1990 0:00,3.18,13.7,0,2.41
11/24/1990 0:00,3.19,13.8,0,2.41
11/25/1990 0:00,2.98,14.1,0,2.41
11/26/1990 0:00,2.82,13.8,0,2.41
11/27/1990 0:00,2.8,14.3,0,2.41
11/28/1990 0:00,2.81,13.85,0.72,2.41
11/29/1990 0:00,2.85,13.85,0.72,2.41
11/30/1990 0:00,2.67,14.55,0.72,2.41
12/1/1990 0:00,2.66,13.8,0,2.41
12/2/1990 0:00,2.78,13.8,0,2.41
12/3/1990 0:00,2.79,14.1,0,2.41
12/4/1990 0:00,2.7,14.1,0.84,2.41
12/5/1990 0:00,2.5,13.25,0.42,2.41
12/6/1990 0:00,2.38,13.8,0,2.41
12/7/1990 0:00,2.2,14.1,0,2.41
12/8/1990 0:00,2.16,14.3,0,2.41
12/9/1990 0:00,2.39,14.1,0,2.41
12/10/1990 0:00,2.2,14.75,0,2.41
12/11/1990 0:00,2.05,13.4,0,2.41
12/12/1990 0:00,2.04,14.25,0,2.41
12/13/1990 0:00,2.02,13.75,0,2.41
12/14/1990 0:00,1.91,12.85,0,2.41
12/15/1990 0:00,1.89,13.25,0,2.41
12/16/1990 0:00,1.81,13.3,0,2.41
12/17/1990 0:00,1.66,13.75,0,2.41
12/18/1990 0:00,1.64,13.5,0,2.41
12/19/1990 0:00,1.64,13.7,0,2.41
12/20/1990 0:00,1.64,13.75,0,2.41
12/21/1990 0:00,1.64,13.75,0,2.41
12/22/1990 0:00,1.64,14,0,2.41
12/23/1990 0:00,1.64,14.7,0,2.41
12/24/1990 0:00,1.64,13.95,0,2.41
12/25/1990 0:00,1.61,13,0,2.41
12/26/1990 0:00,1.48,13.25,0,2.41
12/27/1990 0:00,1.5,13,0,2.41
12/28/1990 0:00,1.45,13.4,0.16,2.41
12/29/1990 0:00,1.4,13.9,0.16,2.41
12/30/1990 0:00,1.4,13.3,0.16,2.41
12/31/1990 0:00,1.4,13.2,0.16,2.41
1/1/1991 0:00,1.4,14.25,0,2.69
1/2/1991 0:00,1.38,14.75,0,2.69
1/3/1991 0:00,1.3,14.25,0,2.41
1/4/1991 0:00,1.3,14.55,0,2.69
1/5/1991 0:00,1.36,14.6,0,2.69
1/6/1991 0:00,1.24,15.85,0,2.69
1/7/1991 0:00,1.18,14.7,0,2.69
1/8/1991 0:00,1.18,13.9,0,2.69
1/9/1991 0:00,1.18,14.75,0,2.69
1/10/1991 0:00,1.18,13.65,0,2.69
1/11/1991 0:00,1.16,15.15,0,2.69
1/12/1991 0:00,1.05,14.55,0,2.69
1/13/1991 0:00,1.06,15.65,0,2.69
1/14/1991 0:00,1.03,14.2,0,2.41
1/15/1991 0:00,1.02,16.25,0,2.69
1/16/1991 0:00,1.02,14.85,0,2.69
1/17/1991 0:00,0.97,15.1,0,2.41
1/18/1991 0:00,0.93,16.05,0,2.41
1/19/1991 0:00,0.89,15.85,0,2.41
1/20/1991 0:00,0.87,15.4,0,2.69
1/21/1991 0:00,0.81,15.85,0,2.41
1/22/1991 0:00,0.86,16.05,0,2.41
1/23/1991 0:00,0.81,14.85,0,2.41
1/24/1991 0:00,0.87,15.05,0,2.69
1/25/1991 0:00,0.86,14.85,0,2.69
1/26/1991 0:00,0.74,16.05,0,2.69
1/27/1991 0:00,0.77,15.05,0,2.69
1/28/1991 0:00,0.72,16.05,0,2.69
1/29/1991 0:00,0.71,15.35,0,2.99
1/30/1991 0:00,0.71,15.1,0,2.69
1/31/1991 0:00,0.71,14.9,0,2.69
2/1/1991 0:00,0.7,16.3,0,3.31
2/2/1991 0:00,0.67,16.6,0,3.31
2/3/1991 0:00,0.64,14.9,0,2.99
2/4/1991 0:00,0.63,16.6,0,3.31
2/5/1991 0:00,0.63,17,0,2.99
2/6/1991 0:00,0.62,15.85,0,2.99
2/7/1991 0:00,0.56,17,0,3.31
2/8/1991 0:00,0.53,15.95,0,2.99
2/9/1991 0:00,0.55,16.6,0,2.99
2/10/1991 0:00,0.56,14.5,0,2.99
2/11/1991 0:00,0.56,18.2,0,3.31
2/12/1991 0:00,0.56,15.55,0,3.31
2/13/1991 0:00,0.56,15.8,0,3.31
2/14/1991 0:00,0.55,15.35,0,2.99
2/15/1991 0:00,0.52,16.15,0,2.99
2/16/1991 0:00,0.5,15.65,0,2.99
2/17/1991 0:00,0.51,15.95,0,2.99
2/18/1991 0:00,0.49,16.75,0,2.99
2/19/1991 0:00,0.49,16.3,0,2.99
2/20/1991 0:00,0.5,16,0,2.99
2/21/1991 0:00,0.53,16.3,0,2.99
2/22/1991 0:00,0.44,16.75,0,2.99
2/23/1991 0:00,0.43,15.65,0,2.99
2/24/1991 0:00,0.43,16.3,0,2.99
2/25/1991 0:00,0.43,15.65,0,2.99
2/26/1991 0:00,0.43,16.75,0,2.99
2/27/1991 0:00,0.43,15.95,0,2.99
2/28/1991 0:00,0.43,16.75,0,2.99
3/1/1991 0:00,0.43,17.85,0.68,2.41
3/2/1991 0:00,0.43,17.4,0,2.69
3/3/1991 0:00,0.42,17.2,0,2.99
3/4/1991 0:00,0.37,17.4,0,2.69
3/5/1991 0:00,0.37,17.4,0,2.99
3/6/1991 0:00,0.37,17.4,0,3.31
3/7/1991 0:00,0.37,17.3,0,2.41
3/8/1991 0:00,0.37,16.5,0.1,3.31
3/9/1991 0:00,0.37,17.4,0,3.31
3/10/1991 0:00,0.37,16.25,0,3.31
3/11/1991 0:00,0.37,18.65,0,2.41
3/12/1991 0:00,0.37,17.65,0,2.41
3/13/1991 0:00,0.37,17.3,0.08,2.69
3/14/1991 0:00,0.37,17.75,0.08,2.99
3/15/1991 0:00,0.37,16.5,0.48,3.31
3/16/1991 0:00,0.37,16,0.48,2.99
3/17/1991 0:00,0.37,17.15,0,2.99
3/18/1991 0:00,0.37,16.9,1.82,3.31
3/19/1991 0:00,0.37,17.2,1.76,2.99
3/20/1991 0:00,0.37,16.65,1.8,2.69
3/21/1991 0:00,0.36,17.2,0.18,2.99
3/22/1991 0:00,0.32,16.9,0,2.99
3/23/1991 0:00,0.35,16,0,2.99
3/24/1991 0:00,0.32,16.9,0,2.69
3/25/1991 0:00,0.36,16,0,2.99
3/26/1991 0:00,0.38,16.9,0,3.31
3/27/1991 0:00,0.46,18,0,3.31
3/28/1991 0:00,0.43,16.9,0,3.31
3/29/1991 0:00,0.43,17.25,0,2.99
3/30/1991 0:00,0.43,17.1,0,3.31
3/31/1991 0:00,0.43,18.95,0,2.69
4/1/1991 0:00,0.42,18,0.54,2.99
4/2/1991 0:00,0.37,17.6,0,3.31
4/3/1991 0:00,0.37,17.95,0,2.69
4/4/1991 0:00,0.37,18.1,0,3.31
4/5/1991 0:00,0.42,18,0.8,2.69
4/6/1991 0:00,0.41,18.2,0.8,2.99
4/7/1991 0:00,0.33,18.6,0.8,2.99
4/8/1991 0:00,0.38,17.75,0,2.69
4/9/1991 0:00,0.52,17.6,0,2.69
4/10/1991 0:00,0.51,16.25,0,2.69
4/11/1991 0:00,0.54,20,0,2.99
4/12/1991 0:00,0.5,17.6,0,2.99
4/13/1991 0:00,0.48,18.1,0,2.99
4/14/1991 0:00,0.44,17.5,0,2.69
4/15/1991 0:00,0.46,17.6,0.26,2.41
4/16/1991 0:00,0.38,18.15,0.26,2.69
4/17/1991 0:00,0.37,18,0,2.69
4/18/1991 0:00,0.42,18.6,7.44,2.99
4/19/1991 0:00,0.44,17.8,0,2.69
4/20/1991 0:00,0.53,17.1,0,2.41
4/21/1991 0:00,0.5,17.8,0,2.69
4/22/1991 0:00,0.48,18.6,0,2.69
4/23/1991 0:00,0.44,18.15,6.98,2.69
4/24/1991 0:00,0.48,18.85,4.54,2.41
4/25/1991 0:00,0.48,18.15,2.12,2.69
4/26/1991 0:00,0.43,18.6,2.12,2.69
4/27/1991 0:00,0.42,18.8,4.06,2.41
4/28/1991 0:00,0.39,18.6,2.84,2.41
4/29/1991 0:00,0.48,18.9,0.12,3.31
4/30/1991 0:00,0.53,17.8,0.12,2.99
5/1/1991 0:00,0.44,17.75,0.46,2.41
5/2/1991 0:00,0.43,16.9,0.46,2.69
5/3/1991 0:00,0.47,17.55,0.46,2.41
5/4/1991 0:00,0.47,16.2,3.8,2.69
5/5/1991 0:00,0.71,17.9,3.16,2.41
5/6/1991 0:00,1.06,19.1,0.46,2.69
5/7/1991 0:00,1.3,15.7,0.46,2.41
5/8/1991 0:00,1.04,16.8,1.14,2.41
5/9/1991 0:00,1.12,16.9,1.74,2.41
5/10/1991 0:00,1.24,18.3,4.06,2.41
5/11/1991 0:00,1.11,17.35,3.28,2.41
5/12/1991 0:00,1.15,18.65,0.46,2.41
5/13/1991 0:00,1.07,17.5,1.7,2.41
5/14/1991 0:00,0.97,17.5,1.28,2.41
5/15/1991 0:00,0.88,18.2,0.46,2.69
5/16/1991 0:00,0.81,16.7,1.16,2.41
5/17/1991 0:00,0.8,18.05,3.36,2.41
5/18/1991 0:00,0.65,17.9,0.6,2.99
5/19/1991 0:00,0.59,17.85,5.34,2.69
5/20/1991 0:00,0.5,18.9,0.88,2.69
5/21/1991 0:00,0.51,17.85,4.54,2.69
5/22/1991 0:00,0.63,17.9,1.06,2.69
5/23/1991 0:00,0.74,16.7,0.64,2.41
5/24/1991 0:00,0.6,16.95,4.98,2.69
5/25/1991 0:00,0.68,16.7,0.82,2.41
5/26/1991 0:00,1.03,17.9,0.82,2.69
5/27/1991 0:00,0.95,16.45,0.46,2.69
5/28/1991 0:00,0.9,17.9,0.46,2.69
5/29/1991 0:00,0.94,17.15,0.46,2.69
5/30/1991 0:00,0.79,18.65,0.46,2.99
5/31/1991 0:00,0.66,17.95,0.46,2.69
6/1/1991 0:00,0.72,17.3,11.4,1.90
6/2/1991 0:00,0.86,18.1,2.96,2.41
6/3/1991 0:00,0.9,16.9,0.32,2.41
6/4/1991 0:00,1.1,18.4,2.22,2.41
6/5/1991 0:00,1.44,17.7,0.32,2.14
6/6/1991 0:00,1.44,16.7,1.62,2.14
6/7/1991 0:00,1.65,17.5,1.94,1.90
6/8/1991 0:00,1.99,16.8,9.6,2.14
6/9/1991 0:00,2.47,18.1,14,2.14
6/10/1991 0:00,2.89,17.9,9.86,2.14
6/11/1991 0:00,2.82,18.45,8.14,1.90
6/12/1991 0:00,2.74,19.45,3.08,1.90
6/13/1991 0:00,2.41,18.25,5.28,1.90
6/14/1991 0:00,2.58,16.8,2.42,2.41
6/15/1991 0:00,2.94,18.95,3.44,2.14
6/16/1991 0:00,3.01,16.8,10.44,2.14
6/17/1991 0:00,2.28,17.95,10.8,2.41
6/18/1991 0:00,1.65,15.65,4.84,2.41
6/19/1991 0:00,1.29,18,2.54,2.14
6/20/1991 0:00,1.7,15.25,3.3,2.14
6/21/1991 0:00,2.67,18,4.76,2.14
6/22/1991 0:00,3.53,15.65,5.64,2.14
