Date,Discharge,Temperature,Rainfall,ETo
1/1/1990 0:00,5.907,16.47,0,3.344298626
1/2/1990 0:00,5.907,16.77,0,3.412478082
1/3/1990 0:00,5.907,16.42,0,3.438258474
1/4/1990 0:00,6.44,16.28,0,3.386814022
1/5/1990 0:00,6.717,15.77,0,3.455510116
1/6/1990 0:00,5.907,16.37,0,3.243573234
1/7/1990 0:00,5.907,15.59,0,3.243573234
1/8/1990 0:00,5.65,15.61,0,3.210408108
1/9/1990 0:00,5.65,16.27,1,3.327382629
1/10/1990 0:00,5.4,15.91,0,3.378285156
1/11/1990 0:00,5.157,15.57,1,3.455510116
1/12/1990 0:00,5.157,15.49,0,3.498866105
1/13/1990 0:00,5.157,16.42,0,3.481484783
1/14/1990 0:00,4.92,16.17,0,3.455510116
1/15/1990 0:00,4.92,16.36,0.1,3.455510116
1/16/1990 0:00,4.92,16.51,0,3.675545745
1/17/1990 0:00,4.69,16.74,0,3.857472999
1/18/1990 0:00,4.69,16.07,0,3.586553177
1/19/1990 0:00,4.69,16.26,0,3.243573234
1/20/1990 0:00,4.69,16.48,0,3.369769191
1/21/1990 0:00,4.69,16.86,0,3.243573234
1/22/1990 0:00,4.69,16.61,0,3.412478082
1/23/1990 0:00,4.69,15.94,0,3.793198346
1/24/1990 0:00,4.466,17.15,0,3.997392856
1/25/1990 0:00,4.249,17,0.2,3.811496427
1/26/1990 0:00,4.466,16.89,0,3.630885872
1/27/1990 0:00,4.249,16.11,0,3.675545745
1/28/1990 0:00,4.249,16.32,0,3.857472999
1/29/1990 0:00,4.249,16.74,0,3.997392856
1/30/1990 0:00,4.249,16.19,0.2,3.498866105
1/31/1990 0:00,4.249,16.27,0.1,3.104030225
2/1/1990 0:00,4.69,17.14,0,3.950420423
2/2/1990 0:00,4.69,17.15,0.4,4.044698819
2/3/1990 0:00,4.69,17.29,0,4.035210906
2/4/1990 0:00,4.249,16.67,0,4.121084065
2/5/1990 0:00,4.249,16.57,0,4.140314479
2/6/1990 0:00,4.038,16.59,0,4.044698819
2/7/1990 0:00,4.038,16.48,0,4.092339099
2/8/1990 0:00,4.038,16.81,0,4.188625742
2/9/1990 0:00,3.833,16.27,0,4.29609667
2/10/1990 0:00,3.833,16.55,0,4.435247541
2/11/1990 0:00,3.635,16.49,0,3.684517051
2/12/1990 0:00,3.635,16.46,0,3.421058611
2/13/1990 0:00,3.635,16.69,0,3.88521785
2/14/1990 0:00,3.635,17.17,0,3.969169423
2/15/1990 0:00,3.635,16.94,0,3.978563903
2/16/1990 0:00,3.635,16.98,0,4.33558262
2/17/1990 0:00,3.442,17.63,0,4.365339438
2/18/1990 0:00,3.442,17.21,0,4.256827279
2/19/1990 0:00,3.256,17.18,0,4.385245198
2/20/1990 0:00,3.076,16.71,0,4.485590422
2/21/1990 0:00,3.076,16.64,0,4.435247541
2/22/1990 0:00,3.076,16.39,0,4.385245198
2/23/1990 0:00,3.076,16.65,0,3.997392856
2/24/1990 0:00,2.901,17.5,0,4.044698819
2/25/1990 0:00,2.733,16.9,0,3.857472999
2/26/1990 0:00,2.733,17.31,0,3.675545745
2/27/1990 0:00,2.733,16.47,0,4.044698819
2/28/1990 0:00,2.733,17,0,3.997392856
3/1/1990 0:00,2.733,18.22,0.1,4.385245198
3/2/1990 0:00,2.733,17.26,1.5,4.140314479
3/3/1990 0:00,2.733,18.03,0,4.276434929
3/4/1990 0:00,2.901,18.97,0,4.365339438
3/5/1990 0:00,2.733,17.55,9.5,4.546452471
3/6/1990 0:00,2.733,18.16,0,4.69038268
3/7/1990 0:00,2.733,17.72,4,4.20804447
3/8/1990 0:00,2.733,17.86,0.1,4.188625742
3/9/1990 0:00,2.571,17.79,2.6,4.092339099
3/10/1990 0:00,2.901,17.81,1.4,4.188625742
3/11/1990 0:00,2.901,18.19,1.4,4.345487992
3/12/1990 0:00,2.733,17.76,0.2,4.33558262
3/13/1990 0:00,2.733,18.83,3.1,4.415205783
3/14/1990 0:00,2.733,18.43,0.2,4.33558262
3/15/1990 0:00,2.571,18.36,4,4.435247541
3/16/1990 0:00,2.733,18.76,3.5,4.638669973
3/17/1990 0:00,2.733,18,3.4,4.794841959
3/18/1990 0:00,2.571,19.5,1.6,5.06205643
3/19/1990 0:00,2.571,19.09,0.4,4.900684789
3/20/1990 0:00,2.571,19.65,12,4.044698819
3/21/1990 0:00,2.571,19.27,0.2,4.159598635
3/22/1990 0:00,2.414,18.81,0.2,4.092339099
3/23/1990 0:00,2.414,17.43,0.3,4.044698819
3/24/1990 0:00,2.414,17.65,1.5,4.58730087
3/25/1990 0:00,2.414,18.96,0.5,4.742439755
3/26/1990 0:00,2.263,17.82,0,4.006827341
3/27/1990 0:00,2.414,18.5,0.2,4.58730087
3/28/1990 0:00,2.414,18.21,0,4.784333871
3/29/1990 0:00,2.571,18.56,0,4.847590051
3/30/1990 0:00,2.571,17.49,0,4.69038268
3/31/1990 0:00,2.414,18.24,0,4.515959928
4/1/1990 0:00,2.414,19.35,3.5,3.997392856
4/2/1990 0:00,2.118,18.71,1.1,3.630885872
4/3/1990 0:00,2.118,19.28,0.4,4.385245198
4/4/1990 0:00,2.118,19.34,0.4,4.465412356
4/5/1990 0:00,2.118,18.59,3.2,4.742439755
4/6/1990 0:00,2.118,20.18,2.1,4.721575552
4/7/1990 0:00,1.978,19.91,0.7,4.556644022
4/8/1990 0:00,1.978,20.66,2.8,4.868786306
4/9/1990 0:00,1.978,19.87,1.5,4.900684789
4/10/1990 0:00,1.844,20.14,2.8,5.28211734
4/11/1990 0:00,1.978,20.36,1.5,4.954126928
4/12/1990 0:00,1.844,20.24,0,5.394260703
4/13/1990 0:00,1.844,20.53,3.8,4.385245198
4/14/1990 0:00,1.844,20.8,0.6,4.638669973
4/15/1990 0:00,1.716,20.95,1.5,4.794841959
4/16/1990 0:00,1.844,21.66,3.3,4.847590051
4/17/1990 0:00,2.118,20.69,3.5,5.06205643
4/18/1990 0:00,1.978,20.31,0.7,5.17138457
4/19/1990 0:00,1.978,20.15,3.6,4.711164143
4/20/1990 0:00,2.118,19.43,0.6,4.536274609
4/21/1990 0:00,2.118,19.81,4.4,4.986359279
4/22/1990 0:00,1.978,19.35,0.8,4.932708336
4/23/1990 0:00,1.844,19.36,4.4,4.188625742
4/24/1990 0:00,1.844,18.79,7.2,4.794841959
4/25/1990 0:00,1.844,18.76,1.5,4.485590422
4/26/1990 0:00,1.844,19.34,0.9,3.997392856
4/27/1990 0:00,1.844,19.65,0.9,4.435247541
4/28/1990 0:00,1.844,20.2,0,4.286259035
4/29/1990 0:00,2.118,19.98,0.9,4.784333871
4/30/1990 0:00,1.844,19.66,0.3,4.868786306
5/1/1990 0:00,2.118,20.12,1.7,4.485590422
5/2/1990 0:00,2.118,20.7,1.3,4.648985001
5/3/1990 0:00,2.414,20.96,6.4,4.837012725
5/4/1990 0:00,2.414,20.52,1.2,5.237655294
5/5/1990 0:00,3.076,21.13,8.3,4.505823097
5/6/1990 0:00,3.076,21.08,5.7,4.964857111
5/7/1990 0:00,2.733,20.86,6.3,4.355406929
5/8/1990 0:00,2.733,20.02,1.3,4.365339438
5/9/1990 0:00,2.733,19.59,3.1,3.913082091
5/10/1990 0:00,7.893,18.95,15.7,4.130692558
5/11/1990 0:00,6.717,20.66,3.6,4.638669973
5/12/1990 0:00,6.717,20.1,3.1,4.763359178
5/13/1990 0:00,4.038,20.36,3.4,4.266624346
5/14/1990 0:00,3.076,20.4,6.8,4.618081142
5/15/1990 0:00,3.833,20.24,9.8,4.536274609
5/16/1990 0:00,2.733,20.37,3.3,5.116545295
5/17/1990 0:00,2.414,20.33,3.3,4.415205783
5/18/1990 0:00,2.414,20.07,0.6,4.435247541
5/19/1990 0:00,2.733,21.05,8.5,3.950420423
5/20/1990 0:00,3.442,20.88,3.9,3.997392856
5/21/1990 0:00,2.733,20.2,1.7,4.29609667
5/22/1990 0:00,2.414,20.3,1.3,4.638669973
5/23/1990 0:00,2.118,20.85,1.4,4.536274609
5/24/1990 0:00,2.118,20.85,3.2,4.435247541
5/25/1990 0:00,1.844,20.7,0.3,4.742439755
5/26/1990 0:00,1.716,20.87,5.5,5.127485093
5/27/1990 0:00,1.716,20.59,1.9,4.986359279
5/28/1990 0:00,1.593,19.55,4,4.847590051
5/29/1990 0:00,1.593,20.34,4.9,4.900684789
5/30/1990 0:00,1.716,19.73,13.6,4.794841959
5/31/1990 0:00,1.716,18.85,9,3.738620749
6/1/1990 0:00,2.118,18.46,7.7,3.455510116
6/2/1990 0:00,3.256,17.91,11.1,3.039633218
6/3/1990 0:00,7.291,18.1,7.7,2.999795781
6/4/1990 0:00,12.112,17.52,9,3.039633218
6/5/1990 0:00,7.589,17.25,4.2,3.369769191
6/6/1990 0:00,4.249,18.19,3.1,3.997392856
6/7/1990 0:00,3.076,18.44,2.4,3.997392856
6/8/1990 0:00,2.414,17.71,1.8,4.237273668
6/9/1990 0:00,2.414,18.72,1.9,4.536274609
6/10/1990 0:00,2.263,18.86,2.5,4.805363882
6/11/1990 0:00,3.076,18.42,10.1,4.752892561
6/12/1990 0:00,5.65,18.75,2.3,4.732000754
6/13/1990 0:00,6.717,17.76,5.1,3.839042675
6/14/1990 0:00,18.421,18.11,3.8,3.87595631
6/15/1990 0:00,7.291,18.21,9.4,4.08278426
6/16/1990 0:00,5.907,17.72,8.2,4.19832837
6/17/1990 0:00,10.226,18.25,6.8,4.58730087
6/18/1990 0:00,8.524,17.69,4.8,3.455510116
6/19/1990 0:00,12.512,18.09,25.9,3.327382629
6/20/1990 0:00,13.758,17.23,6.9,3.793198346
6/21/1990 0:00,7.291,17.9,2.4,3.857472999
6/22/1990 0:00,5.65,17.71,11.1,3.327382629
6/23/1990 0:00,7.291,17.72,9.8,3.630885872
6/24/1990 0:00,16.46,17.86,5.8,3.161043353
6/25/1990 0:00,9.871,17.45,4.9,2.960273264
6/26/1990 0:00,18.421,17.7,19.7,2.335755906
6/27/1990 0:00,39.02,17.63,10.6,2.404653124
6/28/1990 0:00,45.616,17.72,30.7,2.546070034
6/29/1990 0:00,90.648,17.4,21.3,3.079786406
6/30/1990 0:00,39.02,16.98,9.9,3.202148765
7/1/1990 0:00,23.902,16.92,17.2,3.516299389
7/2/1990 0:00,25.1,16.37,7.6,3.490168952
7/3/1990 0:00,25.1,16.67,10.5,3.260232542
7/4/1990 0:00,30.238,16.11,16.3,3.455510116
7/5/1990 0:00,33.738,16.49,10.3,3.429652073
7/6/1990 0:00,23.902,16.85,4.1,2.670106061
7/7/1990 0:00,21.609,16.65,13,2.820586815
7/8/1990 0:00,50.964,16.57,14.9,2.383857732
7/9/1990 0:00,35.202,16.55,13.6,2.48892123
7/10/1990 0:00,60.661,16.61,12,2.843586872
7/11/1990 0:00,115.647,16.54,25.2,2.820586815
7/12/1990 0:00,105.501,16.94,30.2,2.897690184
7/13/1990 0:00,94.568,16.94,12.5,3.639791647
7/14/1990 0:00,139.256,16.41,15.5,3.395355794
7/15/1990 0:00,154.67,16.44,4.2,3.193902184
7/16/1990 0:00,90.648,16.71,4.4,3.756760558
7/17/1990 0:00,54.724,16.92,9.4,3.811496427
7/18/1990 0:00,64.82,16.65,24.3,2.729704587
7/19/1990 0:00,131.1,16.34,8.5,2.670106061
7/20/1990 0:00,72.49,16.57,38.3,2.503135482
7/21/1990 0:00,131.1,16.31,12.9,2.582183998
7/22/1990 0:00,217.349,16.08,17.2,2.820586815
7/23/1990 0:00,147.702,16.3,10.5,2.744727696
7/24/1990 0:00,94.568,16.4,2.2,3.136532911
7/25/1990 0:00,69.141,17,32.6,3.542546856
7/26/1990 0:00,248.767,16.07,16.7,3.226965107
7/27/1990 0:00,172.921,16.3,30.1,3.095936278
7/28/1990 0:00,215.199,15.67,9.5,3.302105072
7/29/1990 0:00,154.67,16.36,15.9,3.302105072
7/30/1990 0:00,180.558,16.58,8.5,2.805315667
7/31/1990 0:00,163.646,16.34,17.4,2.976044534
8/1/1990 0:00,248.767,16.27,11.9,2.342591593
8/2/1990 0:00,165.477,16.61,6.2,2.446569494
8/3/1990 0:00,142.6,16.81,12,2.553268419
8/4/1990 0:00,156.442,16.98,32.9,2.699806651
8/5/1990 0:00,244.126,16.9,11.3,2.812945023
8/6/1990 0:00,263,16.66,9.5,3.251896487
8/7/1990 0:00,188.389,16.69,17.9,3.378285156
8/8/1990 0:00,387.944,15.86,5.9,2.446569494
8/9/1990 0:00,184.449,16.82,7,3.507576248
8/10/1990 0:00,188.389,16.58,6.9,3.446877819
8/11/1990 0:00,163.646,17.2,8.2,2.662711698
8/12/1990 0:00,144.289,16.75,21.6,2.553268419
8/13/1990 0:00,239.536,16.31,12.8,2.411609016
8/14/1990 0:00,180.558,16.9,8.1,2.376950006
8/15/1990 0:00,178.63,16.1,18.9,2.48183231
8/16/1990 0:00,253.46,15.87,9.7,2.79769874
8/17/1990 0:00,169.175,16.4,13.6,3.128388192
8/18/1990 0:00,172.921,15.99,20.4,2.928881431
8/19/1990 0:00,263,16.54,13.1,3.210408108
8/20/1990 0:00,151.163,16.57,24.7,3.29370491
8/21/1990 0:00,147.702,17.15,16.3,3.464155372
8/22/1990 0:00,178.63,16.86,12.7,3.577725828
8/23/1990 0:00,104.096,16.88,3.1,2.782502146
8/24/1990 0:00,156.442,17.27,9.7,2.960273264
8/25/1990 0:00,83.099,16.9,14.2,2.51739833
8/26/1990 0:00,90.648,16.8,17.2,2.496022285
8/27/1990 0:00,149.427,16.98,8.6,2.812945023
8/28/1990 0:00,98.586,17.24,22.2,3.087855007
8/29/1990 0:00,137.602,17.22,11.6,3.16923895
8/30/1990 0:00,60.661,16.7,14.8,2.968152614
8/31/1990 0:00,171.042,17.05,12.7,3.560110271
9/1/1990 0:00,137.602,17.81,11.5,3.711509749
9/2/1990 0:00,277.699,17.13,7,2.828241049
9/3/1990 0:00,131.1,17.66,15.8,3.361266118
9/4/1990 0:00,223.872,17.6,14.3,2.828241049
9/5/1990 0:00,161.827,16.86,16.5,2.460638291
9/6/1990 0:00,167.32,16.95,7.5,2.091199315
9/7/1990 0:00,131.1,17.95,8.1,2.221376716
9/8/1990 0:00,171.042,17.5,7.9,2.531709829
9/9/1990 0:00,121.692,17.6,2.1,3.0236604
9/10/1990 0:00,94.568,17.97,2.8,3.104030225
9/11/1990 0:00,95.897,17.91,6.9,3.268581405
9/12/1990 0:00,112.693,17.19,12,3.104030225
9/13/1990 0:00,154.67,17.3,14.7,3.14469034
9/14/1990 0:00,126.345,17.23,10.5,3.104030225
9/15/1990 0:00,78.279,17.54,2.2,3.395355794
9/16/1990 0:00,78.279,17.4,9.2,2.805315667
9/17/1990 0:00,118.647,18.07,23.8,2.983949031
9/18/1990 0:00,151.163,17.3,13.8,2.254660235
9/19/1990 0:00,131.1,17.81,4.6,2.241311184
9/20/1990 0:00,174.812,17.32,5.4,2.460638291
9/21/1990 0:00,101.319,17.11,16.7,2.983949031
9/22/1990 0:00,85.573,16.61,10.1,2.752257809
9/23/1990 0:00,140.922,17.05,8.3,3.177447283
9/24/1990 0:00,165.477,17.37,9.3,3.481484783
9/25/1990 0:00,81.878,18.19,10.1,3.438258474
9/26/1990 0:00,78.279,17.79,11.3,3.0236604
9/27/1990 0:00,73.627,17.4,7.9,3.14469034
9/28/1990 0:00,158.225,17.21,1.1,2.851278475
9/29/1990 0:00,115.647,17.83,5.1,2.790094235
9/30/1990 0:00,165.477,16.88,11.2,2.308532904
10/1/1990 0:00,121.692,16.72,5.4,2.397709284
10/2/1990 0:00,118.647,17.62,0.8,2.647959864
10/3/1990 0:00,71.363,17.84,3.2,3.193902184
10/4/1990 0:00,101.319,17.62,3.2,3.361266118
10/5/1990 0:00,62.72,17.69,9.3,3.987971712
10/6/1990 0:00,54.724,16.91,5.7,3.987971712
10/7/1990 0:00,88.089,16.57,1,3.577725828
10/8/1990 0:00,59.647,17.18,3.7,3.684517051
10/9/1990 0:00,46.484,16.98,0.2,3.756760558
10/10/1990 0:00,40.613,17.29,0,3.112136855
10/11/1990 0:00,36.701,16.9,0.9,3.112136855
10/12/1990 0:00,35.947,17.39,0.4,2.913260761
10/13/1990 0:00,33.02,16.84,2.2,2.952406477
10/14/1990 0:00,31.611,16.81,1.8,2.952406477
10/15/1990 0:00,30.238,16.45,8.2,3.193902184
10/16/1990 0:00,31.611,17.16,1.2,3.243573234
10/17/1990 0:00,27.599,17.02,8.8,3.630885872
10/18/1990 0:00,25.1,17.55,5.1,3.568911529
10/19/1990 0:00,25.1,17.4,4.9,3.675545745
10/20/1990 0:00,23.902,17.37,1.2,3.604247045
10/21/1990 0:00,23.902,17.43,1.6,3.621993185
10/22/1990 0:00,25.1,17.31,0.8,3.21868022
10/23/1990 0:00,21.609,16.5,1.3,2.812945023
10/24/1990 0:00,20.514,17.24,0.9,3.226965107
10/25/1990 0:00,18.421,17.31,0,3.533784686
10/26/1990 0:00,17.424,17.41,4.3,3.243573234
10/27/1990 0:00,16.938,17.68,0,3.268581405
10/28/1990 0:00,16.46,17.76,0.2,3.285317583
10/29/1990 0:00,16.46,17.34,0.3,3.498866105
10/30/1990 0:00,15.528,17.99,0,3.657642483
10/31/1990 0:00,14.627,17.46,0.9,3.765850224
11/1/1990 0:00,14.188,17.36,2.3,3.848251217
11/2/1990 0:00,13.335,17.09,0.4,3.866708028
11/3/1990 0:00,12.919,17.4,1.2,3.361266118
11/4/1990 0:00,12.512,17.2,0,3.0236604
11/5/1990 0:00,12.112,17.01,0.2,3.455510116
11/6/1990 0:00,12.112,17.46,0.5,3.820665287
11/7/1990 0:00,11.72,17.2,0.1,3.302105072
11/8/1990 0:00,11.72,17.2,0.8,3.498866105
11/9/1990 0:00,10.958,17.11,0.1,3.344298626
11/10/1990 0:00,10.958,17.3,0.8,3.969169423
11/11/1990 0:00,10.588,17.28,0.1,3.811496427
11/12/1990 0:00,10.226,17.54,1.2,4.016275173
11/13/1990 0:00,10.226,16.86,0.2,3.533784686
11/14/1990 0:00,9.871,17.25,0,3.866708028
11/15/1990 0:00,9.523,17.31,0,3.361266118
11/16/1990 0:00,9.183,16.7,0.2,2.677512731
11/17/1990 0:00,9.183,17.23,4.7,3.412478082
11/18/1990 0:00,8.85,16.97,0,3.507576248
11/19/1990 0:00,8.524,17.26,0.3,3.429652073
11/20/1990 0:00,8.524,17.67,0,3.542546856
11/21/1990 0:00,8.524,17.29,0,3.516299389
11/22/1990 0:00,7.893,17.08,0.5,4.063714769
11/23/1990 0:00,7.893,17.19,0,4.140314479
11/24/1990 0:00,7.589,16.59,0,3.969169423
11/25/1990 0:00,7.291,17.94,0.1,4.08278426
11/26/1990 0:00,7.291,17.82,0,3.913082091
11/27/1990 0:00,7.291,16.97,0.5,3.533784686
11/28/1990 0:00,7.291,17.02,1,2.882169647
11/29/1990 0:00,7.001,16.96,0,3.202148765
11/30/1990 0:00,7.291,16.73,0,3.729570594
12/1/1990 0:00,7.001,16.7,0,3.720533596
12/2/1990 0:00,7.001,17.37,0,3.848251217
12/3/1990 0:00,6.717,17.25,0,3.913082091
12/4/1990 0:00,6.717,17.27,0,4.149949836
12/5/1990 0:00,6.717,17.33,0,4.30594784
12/6/1990 0:00,6.44,16.02,1,4.29609667
12/7/1990 0:00,6.17,16.25,0.1,3.969169423
12/8/1990 0:00,6.17,16.44,0.1,3.987971712
12/9/1990 0:00,5.907,16.88,0,3.684517051
12/10/1990 0:00,5.65,17.08,0,3.525035532
12/11/1990 0:00,5.65,17.46,0,3.747684069
12/12/1990 0:00,5.65,16.74,6.6,4.073242819
12/13/1990 0:00,5.65,16.54,0.9,3.666587558
12/14/1990 0:00,5.4,16.75,0.9,3.793198346
12/15/1990 0:00,5.4,16.34,0,3.857472999
12/16/1990 0:00,5.157,16.8,0,4.178936582
12/17/1990 0:00,5.157,16.97,0.2,4.40520532
12/18/1990 0:00,5.157,16.93,0.9,4.425219854
12/19/1990 0:00,5.157,16.86,0,4.29609667
12/20/1990 0:00,5.157,17.01,0,4.237273668
12/21/1990 0:00,5.157,16.88,0,3.639791647
12/22/1990 0:00,4.69,17.47,0,3.344298626
12/23/1990 0:00,4.69,17.23,0,3.738620749
12/24/1990 0:00,4.69,16.87,0,4.266624346
12/25/1990 0:00,4.69,17.13,0,3.756760558
12/26/1990 0:00,4.466,17.09,0,4.035210906
12/27/1990 0:00,4.466,17.11,0,3.729570594
12/28/1990 0:00,4.466,17.49,0,4.44528885
12/29/1990 0:00,4.466,16.97,0,4.121084065
12/30/1990 0:00,4.249,17.13,0,4.325690809
12/31/1990 0:00,4.249,17.04,0,4.395218461
1/1/1991 0:00,4.249,16.15,0,3.738620749
1/2/1991 0:00,4.249,17.06,0,3.366366415
1/3/1991 0:00,4.249,15.95,0,3.120256175
1/4/1991 0:00,4.466,15.83,0.3,3.298743466
1/5/1991 0:00,4.249,15.12,0,3.539040426
1/6/1991 0:00,4.249,15.58,0,3.265240323
1/7/1991 0:00,4.249,15.21,0,3.251896487
1/8/1991 0:00,4.038,15.82,0,3.32569386
1/9/1991 0:00,4.038,15.7,0,3.709706557
1/10/1991 0:00,4.038,15.19,0,3.638009445
1/11/1991 0:00,3.833,15.13,0,3.32569386
1/12/1991 0:00,3.833,14.83,0,3.65228173
1/13/1991 0:00,3.833,15.45,0,3.574198543
1/14/1991 0:00,3.635,15.84,0,3.373174029
1/15/1991 0:00,3.833,16.66,0,3.225307107
1/16/1991 0:00,3.833,16.75,0,3.731379572
1/17/1991 0:00,3.833,17.26,0,3.997392856
1/18/1991 0:00,3.635,16.98,0,3.724146817
1/19/1991 0:00,3.442,16.71,0,3.760394843
1/20/1991 0:00,3.442,16.32,0,3.574198543
1/21/1991 0:00,3.442,16.44,0,3.907499683
1/22/1991 0:00,3.442,16.27,0,4.065619308
1/23/1991 0:00,3.256,16.56,0,4.142240476
1/24/1991 0:00,3.256,17.5,0,4.417207508
1/25/1991 0:00,3.256,16.82,0,3.997392856
1/26/1991 0:00,3.256,16.58,0,3.616663851
1/27/1991 0:00,3.076,16.51,0,3.265240323
1/28/1991 0:00,3.076,16.59,0,3.645141396
1/29/1991 0:00,3.076,16.36,0,3.774953074
1/30/1991 0:00,3.076,15.65,0,3.245236861
1/31/1991 0:00,2.901,16.68,0,3.560110271
2/1/1991 0:00,3.076,17.52,0,4.235321278
2/2/1991 0:00,2.901,17.1,0,4.353422056
2/3/1991 0:00,2.901,17.47,0,4.620137552
2/4/1991 0:00,2.733,17.21,0,4.522048588
2/5/1991 0:00,2.733,16.71,0,4.562765526
2/6/1991 0:00,2.901,17.24,0,4.562765526
2/7/1991 0:00,2.733,17.75,0,4.33756261
2/8/1991 0:00,2.733,17.58,0,3.811496427
2/9/1991 0:00,2.733,16.6,0,3.944806107
2/10/1991 0:00,2.571,16.73,0,4.441270691
2/11/1991 0:00,2.571,16.44,0,4.042800167
2/12/1991 0:00,2.571,16.48,0,4.165394369
2/13/1991 0:00,2.571,17.04,0,4.149949836
2/14/1991 0:00,2.571,16.98,0,4.570935202
2/15/1991 0:00,2.414,17.4,0,4.669656316
2/16/1991 0:00,2.414,17.62,0,4.595496868
2/17/1991 0:00,2.414,17.14,0,4.58730087
2/18/1991 0:00,2.414,17.29,0,4.879405248
2/19/1991 0:00,2.263,17.68,0,4.33756261
2/20/1991 0:00,2.263,17.97,0,3.907499683
2/21/1991 0:00,2.263,17.74,0,4.409203872
2/22/1991 0:00,2.263,17.16,0,4.845473477
2/23/1991 0:00,2.263,18.27,0,4.513931468
2/24/1991 0:00,2.263,17.57,0,4.258785611
2/25/1991 0:00,2.118,18.22,0,4.235321278
2/26/1991 0:00,2.118,18.15,2.6,4.611915206
2/27/1991 0:00,2.118,18.22,0,4.57911365
2/28/1991 0:00,2.118,17.4,0.8,4.473477032
3/1/1991 0:00,2.263,18.42,0,4.794841959
3/2/1991 0:00,2.263,18.37,0.7,4.686233001
3/3/1991 0:00,2.263,18.34,1,4.298065821
3/4/1991 0:00,2.118,18.12,0,3.90006391
3/5/1991 0:00,2.118,17.72,0,4.258785611
3/6/1991 0:00,2.118,17.77,0,4.702844943
3/7/1991 0:00,2.118,17.81,0,4.513931468
3/8/1991 0:00,1.978,18.49,0.1,4.497723471
3/9/1991 0:00,2.118,18.24,0.4,4.065619308
3/10/1991 0:00,2.118,18.15,0,4.33756261
3/11/1991 0:00,1.978,17.88,0,4.227517113
3/12/1991 0:00,1.978,18.16,0,4.57911365
3/13/1991 0:00,1.978,18.17,0,4.973451288
3/14/1991 0:00,1.978,18.62,0.2,4.964857111
3/15/1991 0:00,1.844,18.28,0,4.321737879
3/16/1991 0:00,1.844,19.1,0,3.826172948
3/17/1991 0:00,1.844,18.8,4.8,4.211934683
3/18/1991 0:00,1.844,18.43,1.3,4.497723471
3/19/1991 0:00,1.844,18.5,0.2,4.073242819
3/20/1991 0:00,1.978,18.92,0.8,4.204156412
3/21/1991 0:00,1.978,19.26,0.2,4.142240476
3/22/1991 0:00,1.978,18.67,6.2,4.719492167
3/23/1991 0:00,2.263,18.65,3.3,4.694534563
3/24/1991 0:00,2.263,18.5,4.9,4.465412356
3/25/1991 0:00,2.571,19.18,0,4.611915206
3/26/1991 0:00,2.118,18.85,0.1,4.611915206
3/27/1991 0:00,2.263,18.84,0,4.321737879
3/28/1991 0:00,2.118,18.34,0,3.974804512
3/29/1991 0:00,1.978,18.65,0,4.401208944
3/30/1991 0:00,1.844,18.52,0,4.64485734
3/31/1991 0:00,1.593,18.05,0,4.409203872
4/1/1991 0:00,1.593,19.97,0.5,4.481550441
4/2/1991 0:00,1.593,19.03,1.1,4.298065821
4/3/1991 0:00,1.593,20.03,0,5.059884153
4/4/1991 0:00,1.593,18.95,0.1,5.042526074
4/5/1991 0:00,1.593,18.58,1.7,4.64485734
4/6/1991 0:00,2.118,18.57,4.7,5.120919532
4/7/1991 0:00,2.414,18.64,2.8,5.138438914
4/8/1991 0:00,3.076,19.09,0,4.811683679
4/9/1991 0:00,3.442,19.32,4.5,4.111488995
4/10/1991 0:00,5.157,19.42,3.6,4.603701645
4/11/1991 0:00,13.758,20.04,3.9,5.077278034
4/12/1991 0:00,5.157,19.9,4.6,4.620137552
4/13/1991 0:00,5.4,18.65,1,4.744529212
4/14/1991 0:00,5.65,19.94,0,4.80325839
4/15/1991 0:00,5.65,20,0,5.103436038
4/16/1991 0:00,3.256,20.44,0.4,5.306667643
4/17/1991 0:00,2.901,19.76,11.4,5.191212633
4/18/1991 0:00,6.17,20.12,2.5,5.342499181
4/19/1991 0:00,8.205,19.88,4.9,5.094707742
4/20/1991 0:00,5.65,19.93,1.6,4.313838525
4/21/1991 0:00,6.44,20.42,3.3,4.073242819
4/22/1991 0:00,7.893,19.42,0.3,4.538309086
4/23/1991 0:00,4.69,19.32,1.5,4.669656316
4/24/1991 0:00,3.635,19.43,3.9,4.677940253
4/25/1991 0:00,7.893,19.84,4.2,4.457356409
4/26/1991 0:00,4.249,19.7,1.8,4.538309086
4/27/1991 0:00,2.901,19.96,2.3,5.147212071
4/28/1991 0:00,2.733,19.7,1.4,5.262081512
4/29/1991 0:00,2.733,19.52,0,5.235438109
4/30/1991 0:00,2.733,19.62,0,4.930569539
5/1/1991 0:00,2.733,20.49,0.2,4.562765526
5/2/1991 0:00,2.733,20.99,0.1,4.24313408
5/3/1991 0:00,2.733,19.41,4.8,3.455510116
5/4/1991 0:00,3.076,19.98,9.8,3.967292126
5/5/1991 0:00,2.733,19.53,14.5,4.377276373
5/6/1991 0:00,3.076,19.55,1.9,3.922396731
5/7/1991 0:00,2.733,20.21,3.6,3.997392856
5/8/1991 0:00,6.17,20.88,12.8,3.90006391
5/9/1991 0:00,4.92,20.03,1.6,4.538309086
5/10/1991 0:00,7.291,19.36,13.4,4.522048588
5/11/1991 0:00,3.076,19.55,2.5,4.620137552
